Jahrgang,Geschlecht,Alter,qx
2025,Frau,53,0.000481
2025,Frau,54,0.000505
2025,Frau,55,0.000526
2025,Frau,56,0.000544
2025,Frau,57,0.000563
2025,Frau,58,0.000586
2025,Frau,59,0.000617
2025,Frau,60,0.000657
2025,Frau,61,0.000707
2025,Frau,62,0.000766
2025,Frau,63,0.000832
2025,Frau,64,0.000903
2025,Frau,65,0.000982
2025,Frau,66,0.001073
2025,Frau,67,0.001184
2025,Frau,68,0.001321
2025,Frau,69,0.00149
2025,Frau,70,0.001696
2025,Frau,71,0.001946
2025,Frau,72,0.00225
2025,Frau,73,0.00262
2025,Frau,74,0.003066
2025,Frau,75,0.003599
2025,Frau,76,0.004228
2025,Frau,77,0.004975
2025,Frau,78,0.005862
2025,Frau,79,0.006916
2025,Frau,80,0.00819
2025,Frau,81,0.009561
2025,Frau,82,0.011077
2025,Frau,83,0.012902
2025,Frau,84,0.015107
2025,Frau,85,0.017783
2025,Frau,86,0.021038
2025,Frau,87,0.02499
2025,Frau,88,0.029764
2025,Frau,89,0.035483
2025,Frau,90,0.042263
2025,Frau,91,0.050219
2025,Frau,92,0.059457
2025,Frau,93,0.070087
2025,Frau,94,0.082219
2025,Frau,95,0.095975
2025,Frau,96,0.111489
2025,Frau,97,0.128887
2025,Frau,98,0.148324
2025,Frau,99,0.170029
2025,Frau,100,0.194138
2025,Frau,101,0.220766
2025,Frau,102,0.250148
2025,Frau,103,0.282609
2025,Frau,104,0.318459
2025,Frau,105,0.357177
2025,Frau,106,0.398451
2025,Frau,107,0.444454
2025,Frau,108,0.493773
2025,Frau,109,0.546067
2025,Frau,110,0.600855
2025,Frau,111,0.657374
2025,Frau,112,0.714515
2025,Frau,113,0.770804
2025,Frau,114,0.824426
2025,Frau,115,0.873348
2025,Frau,116,0.915563
2025,Frau,117,0.949449
2025,Frau,118,0.974196
2025,Frau,119,0.990168
2025,Frau,120,1.0
2025,Mann,0,0.003744
2025,Mann,1,0.000162
2025,Mann,2,0.000144
2025,Mann,3,0.000125
2025,Mann,4,0.000106
2025,Mann,5,8.8e-05
2025,Mann,6,6.9e-05
2025,Mann,7,5.3e-05
2025,Mann,8,4e-05
2025,Mann,9,3.3e-05
2025,Mann,10,3.5e-05
2025,Mann,11,4.4e-05
2025,Mann,12,6.2e-05
2025,Mann,13,8.6e-05
2025,Mann,14,0.000119
2025,Mann,15,0.000162
2025,Mann,16,0.000211
2025,Mann,17,0.000257
2025,Mann,18,0.000295
2025,Mann,19,0.000321
2025,Mann,20,0.000333
2025,Mann,21,0.000336
2025,Mann,22,0.000333
2025,Mann,23,0.000329
2025,Mann,24,0.000327
2025,Mann,25,0.000327
2025,Mann,26,0.000332
2025,Mann,27,0.000341
2025,Mann,28,0.00035
2025,Mann,29,0.000358
2025,Mann,30,0.000364
2025,Mann,31,0.000366
2025,Mann,32,0.000364
2025,Mann,33,0.000361
2025,Mann,34,0.00036
2025,Mann,35,0.000363
2025,Mann,36,0.00037
2025,Mann,37,0.000381
2025,Mann,38,0.000395
2025,Mann,39,0.00041
2025,Mann,40,0.000425
2025,Mann,41,0.00044
2025,Mann,42,0.000452
2025,Mann,43,0.000462
2025,Mann,44,0.000474
2025,Mann,45,0.00049
2025,Mann,46,0.000515
2025,Mann,47,0.000547
2025,Mann,48,0.000583
2025,Mann,49,0.000619
2025,Mann,50,0.000655
2025,Mann,51,0.000687
2025,Mann,52,0.000716
2025,Mann,53,0.000744
2025,Mann,54,0.000775
2025,Mann,55,0.00081
2025,Mann,56,0.000847
2025,Mann,57,0.000887
2025,Mann,58,0.000931
2025,Mann,59,0.000985
2025,Mann,60,0.001049
2025,Mann,61,0.001123
2025,Mann,62,0.001208
2025,Mann,63,0.001301
2025,Mann,64,0.001401
2025,Mann,65,0.001507
2025,Mann,66,0.001626
2025,Mann,67,0.001765
2025,Mann,68,0.001934
2025,Mann,69,0.002146
2025,Mann,70,0.002415
2025,Mann,71,0.002751
2025,Mann,72,0.003165
2025,Mann,73,0.003667
2025,Mann,74,0.004274
2025,Mann,75,0.004997
2025,Mann,76,0.005851
2025,Mann,77,0.006862
2025,Mann,78,0.008185
2025,Mann,79,0.00973
2025,Mann,80,0.011172
2025,Mann,81,0.012886
2025,Mann,82,0.014941
2025,Mann,83,0.017424
2025,Mann,84,0.020429
2025,Mann,85,0.024054
2025,Mann,86,0.028408
2025,Mann,87,0.03363
2025,Mann,88,0.039895
2025,Mann,89,0.047419
2025,Mann,90,0.05642
2025,Mann,91,0.067116
2025,Mann,92,0.07967
2025,Mann,93,0.094224
2025,Mann,94,0.110919
2025,Mann,95,0.129826
2025,Mann,96,0.151047
2025,Mann,97,0.174977
2025,Mann,98,0.20221
2025,Mann,99,0.233512
2025,Mann,100,0.269337
2025,Mann,101,0.309872
2025,Mann,102,0.354669
2025,Mann,103,0.403925
2025,Mann,104,0.46149
2025,Mann,105,0.530642
2025,Mann,106,0.586482
2025,Mann,107,0.644264
2025,Mann,108,0.702801
2025,Mann,109,0.760492
2025,Mann,110,0.81538
2025,Mann,111,0.865313
2025,Mann,112,0.908234
2025,Mann,113,0.942583
2025,Mann,114,0.96771
2025,Mann,115,0.984125
2025,Mann,116,0.993424
2025,Mann,117,0.99782
2025,Mann,118,0.999466
2025,Mann,119,0.999918
2025,Mann,120,1.0
2026,Frau,0,0.00282
2026,Frau,1,0.000216
2026,Frau,2,0.00018
2026,Frau,3,0.000148
2026,Frau,4,0.000119
2026,Frau,5,9.2e-05
2026,Frau,6,6.9e-05
2026,Frau,7,5.1e-05
2026,Frau,8,3.8e-05
2026,Frau,9,3.3e-05
2026,Frau,10,3.3e-05
2026,Frau,11,4e-05
2026,Frau,12,5.2e-05
2026,Frau,13,6.8e-05
2026,Frau,14,8.5e-05
2026,Frau,15,0.000103
2026,Frau,16,0.00012
2026,Frau,17,0.000138
2026,Frau,18,0.000153
2026,Frau,19,0.000162
2026,Frau,20,0.000161
2026,Frau,21,0.000154
2026,Frau,22,0.000144
2026,Frau,23,0.000136
2026,Frau,24,0.000132
2026,Frau,25,0.000131
2026,Frau,26,0.000134
2026,Frau,27,0.000139
2026,Frau,28,0.000146
2026,Frau,29,0.000154
2026,Frau,30,0.000162
2026,Frau,31,0.00017
2026,Frau,32,0.000178
2026,Frau,33,0.000187
2026,Frau,34,0.000197
2026,Frau,35,0.000206
2026,Frau,36,0.000215
2026,Frau,37,0.000225
2026,Frau,38,0.000237
2026,Frau,39,0.00025
2026,Frau,40,0.000263
2026,Frau,41,0.000276
2026,Frau,42,0.00029
2026,Frau,43,0.000304
2026,Frau,44,0.000319
2026,Frau,45,0.000333
2026,Frau,46,0.000346
2026,Frau,47,0.000358
2026,Frau,48,0.000372
2026,Frau,49,0.000387
2026,Frau,50,0.000406
2026,Frau,51,0.000427
2026,Frau,52,0.000449
2026,Frau,53,0.000472
2026,Frau,54,0.000494
2026,Frau,55,0.000514
2026,Frau,56,0.000531
2026,Frau,57,0.000549
2026,Frau,58,0.000572
2026,Frau,59,0.000601
2026,Frau,60,0.000639
2026,Frau,61,0.000687
2026,Frau,62,0.000744
2026,Frau,63,0.000808
2026,Frau,64,0.000878
2026,Frau,65,0.000955
2026,Frau,66,0.001044
2026,Frau,67,0.001153
2026,Frau,68,0.001289
2026,Frau,69,0.001456
2026,Frau,70,0.001661
2026,Frau,71,0.001909
2026,Frau,72,0.002212
2026,Frau,73,0.00258
2026,Frau,74,0.003022
2026,Frau,75,0.003545
2026,Frau,76,0.004167
2026,Frau,77,0.004904
2026,Frau,78,0.005781
2026,Frau,79,0.006823
2026,Frau,80,0.008082
2026,Frau,81,0.00944
2026,Frau,82,0.01094
2026,Frau,83,0.012748
2026,Frau,84,0.014932
2026,Frau,85,0.017584
2026,Frau,86,0.020811
2026,Frau,87,0.024729
2026,Frau,88,0.029464
2026,Frau,89,0.035139
2026,Frau,90,0.041869
2026,Frau,91,0.049769
2026,Frau,92,0.058948
2026,Frau,93,0.069514
2026,Frau,94,0.081579
2026,Frau,95,0.095268
2026,Frau,96,0.110714
2026,Frau,97,0.128047
2026,Frau,98,0.147421
2026,Frau,99,0.169069
2026,Frau,100,0.193127
2026,Frau,101,0.219714
2026,Frau,102,0.249066
2026,Frau,103,0.281511
2026,Frau,104,0.317358
2026,Frau,105,0.356095
2026,Frau,106,0.397412
2026,Frau,107,0.443471
2026,Frau,108,0.492868
2026,Frau,109,0.545261
2026,Frau,110,0.600168
2026,Frau,111,0.656819
2026,Frau,112,0.714101
2026,Frau,113,0.770529
2026,Frau,114,0.824276
2026,Frau,115,0.873299
2026,Frau,116,0.915582
2026,Frau,117,0.9495
2026,Frau,118,0.974246
2026,Frau,119,0.990195
2026,Frau,120,1.0
2026,Mann,0,0.003733
2026,Mann,1,0.000161
2026,Mann,2,0.000143
2026,Mann,3,0.000124
2026,Mann,4,0.000106
2026,Mann,5,8.7e-05
2026,Mann,6,6.9e-05
2026,Mann,7,5.2e-05
2026,Mann,8,3.9e-05
2026,Mann,9,3.2e-05
2026,Mann,10,3.5e-05
2026,Mann,11,4.4e-05
2026,Mann,12,6.2e-05
2026,Mann,13,8.6e-05
2026,Mann,14,0.000119
2026,Mann,15,0.000162
2026,Mann,16,0.00021
2026,Mann,17,0.000257
2026,Mann,18,0.000294
2026,Mann,19,0.00032
2026,Mann,20,0.000332
2026,Mann,21,0.000335
2026,Mann,22,0.000332
2026,Mann,23,0.000328
2026,Mann,24,0.000325
2026,Mann,25,0.000325
2026,Mann,26,0.000331
2026,Mann,27,0.00034
2026,Mann,28,0.000349
2026,Mann,29,0.000357
2026,Mann,30,0.000362
2026,Mann,31,0.000364
2026,Mann,32,0.000362
2026,Mann,33,0.000359
2026,Mann,34,0.000358
2026,Mann,35,0.000361
2026,Mann,36,0.000367
2026,Mann,37,0.000378
2026,Mann,38,0.000392
2026,Mann,39,0.000407
2026,Mann,40,0.000422
2026,Mann,41,0.000436
2026,Mann,42,0.000448
2026,Mann,43,0.000457
2026,Mann,44,0.000468
2026,Mann,45,0.000484
2026,Mann,46,0.000508
2026,Mann,47,0.000539
2026,Mann,48,0.000574
2026,Mann,49,0.00061
2026,Mann,50,0.000644
2026,Mann,51,0.000674
2026,Mann,52,0.000702
2026,Mann,53,0.000729
2026,Mann,54,0.000758
2026,Mann,55,0.000792
2026,Mann,56,0.000827
2026,Mann,57,0.000865
2026,Mann,58,0.000907
2026,Mann,59,0.000959
2026,Mann,60,0.00102
2026,Mann,61,0.001091
2026,Mann,62,0.001172
2026,Mann,63,0.001262
2026,Mann,64,0.001358
2026,Mann,65,0.001461
2026,Mann,66,0.001576
2026,Mann,67,0.001713
2026,Mann,68,0.00188
2026,Mann,69,0.00209
2026,Mann,70,0.002357
2026,Mann,71,0.002691
2026,Mann,72,0.003101
2026,Mann,73,0.003599
2026,Mann,74,0.004198
2026,Mann,75,0.004907
2026,Mann,76,0.005748
2026,Mann,77,0.006746
2026,Mann,78,0.008051
2026,Mann,79,0.009576
2026,Mann,80,0.011
2026,Mann,81,0.012693
2026,Mann,82,0.014725
2026,Mann,83,0.017181
2026,Mann,84,0.020154
2026,Mann,85,0.023743
2026,Mann,86,0.028055
2026,Mann,87,0.033229
2026,Mann,88,0.03944
2026,Mann,89,0.046903
2026,Mann,90,0.055836
2026,Mann,91,0.066455
2026,Mann,92,0.078927
2026,Mann,93,0.093395
2026,Mann,94,0.11
2026,Mann,95,0.12882
2026,Mann,96,0.149958
2026,Mann,97,0.173812
2026,Mann,98,0.200975
2026,Mann,99,0.232213
2026,Mann,100,0.267986
2026,Mann,101,0.308485
2026,Mann,102,0.353272
2026,Mann,103,0.40255
2026,Mann,104,0.460148
2026,Mann,105,0.529338
2026,Mann,106,0.585337
2026,Mann,107,0.643309
2026,Mann,108,0.702053
2026,Mann,109,0.759958
2026,Mann,110,0.815051
2026,Mann,111,0.865161
2026,Mann,112,0.908215
2026,Mann,113,0.942644
2026,Mann,114,0.9678
2026,Mann,115,0.984206
2026,Mann,116,0.993477
2026,Mann,117,0.997846
2026,Mann,118,0.999475
2026,Mann,119,0.99992
2026,Mann,120,1.0
2027,Frau,0,0.002812
2027,Frau,1,0.000215
2027,Frau,2,0.00018
2027,Frau,3,0.000147
2027,Frau,4,0.000118
2027,Frau,5,9.2e-05
2027,Frau,6,6.9e-05
2027,Frau,7,5.1e-05
2027,Frau,8,3.8e-05
2027,Frau,9,3.2e-05
2027,Frau,10,3.3e-05
2027,Frau,11,4e-05
2027,Frau,12,5.2e-05
2027,Frau,13,6.8e-05
2027,Frau,14,8.5e-05
2027,Frau,15,0.000103
2027,Frau,16,0.00012
2027,Frau,17,0.000137
2027,Frau,18,0.000152
2027,Frau,19,0.000161
2027,Frau,20,0.000161
2027,Frau,21,0.000154
2027,Frau,22,0.000144
2027,Frau,23,0.000136
2027,Frau,24,0.000132
2027,Frau,25,0.000131
2027,Frau,26,0.000133
2027,Frau,27,0.000138
2027,Frau,28,0.000145
2027,Frau,29,0.000153
2027,Frau,30,0.000161
2027,Frau,31,0.000169
2027,Frau,32,0.000178
2027,Frau,33,0.000186
2027,Frau,34,0.000196
2027,Frau,35,0.000205
2027,Frau,36,0.000213
2027,Frau,37,0.000224
2027,Frau,38,0.000236
2027,Frau,39,0.000248
2027,Frau,40,0.000261
2027,Frau,41,0.000273
2027,Frau,42,0.000287
2027,Frau,43,0.000301
2027,Frau,44,0.000315
2027,Frau,45,0.000329
2027,Frau,46,0.000341
2027,Frau,47,0.000353
2027,Frau,48,0.000366
2027,Frau,49,0.000381
2027,Frau,50,0.000399
2027,Frau,51,0.000419
2027,Frau,52,0.00044
2027,Frau,53,0.000462
2027,Frau,54,0.000483
2027,Frau,55,0.000503
2027,Frau,56,0.000519
2027,Frau,57,0.000536
2027,Frau,58,0.000557
2027,Frau,59,0.000585
2027,Frau,60,0.000622
2027,Frau,61,0.000668
2027,Frau,62,0.000723
2027,Frau,63,0.000785
2027,Frau,64,0.000853
2027,Frau,65,0.000928
2027,Frau,66,0.001016
2027,Frau,67,0.001124
2027,Frau,68,0.001258
2027,Frau,69,0.001424
2027,Frau,70,0.001626
2027,Frau,71,0.001874
2027,Frau,72,0.002175
2027,Frau,73,0.00254
2027,Frau,74,0.002975
2027,Frau,75,0.003492
2027,Frau,76,0.004106
2027,Frau,77,0.004835
2027,Frau,78,0.005701
2027,Frau,79,0.006731
2027,Frau,80,0.007977
2027,Frau,81,0.00932
2027,Frau,82,0.010806
2027,Frau,83,0.012596
2027,Frau,84,0.01476
2027,Frau,85,0.017388
2027,Frau,86,0.020587
2027,Frau,87,0.024473
2027,Frau,88,0.029169
2027,Frau,89,0.034799
2027,Frau,90,0.04148
2027,Frau,91,0.049325
2027,Frau,92,0.058444
2027,Frau,93,0.068948
2027,Frau,94,0.080947
2027,Frau,95,0.094569
2027,Frau,96,0.109948
2027,Frau,97,0.127216
2027,Frau,98,0.146528
2027,Frau,99,0.168118
2027,Frau,100,0.192126
2027,Frau,101,0.218672
2027,Frau,102,0.247995
2027,Frau,103,0.280423
2027,Frau,104,0.316268
2027,Frau,105,0.355023
2027,Frau,106,0.396382
2027,Frau,107,0.442496
2027,Frau,108,0.491971
2027,Frau,109,0.544462
2027,Frau,110,0.599487
2027,Frau,111,0.65627
2027,Frau,112,0.713691
2027,Frau,113,0.770256
2027,Frau,114,0.824127
2027,Frau,115,0.873251
2027,Frau,116,0.915602
2027,Frau,117,0.949551
2027,Frau,118,0.974295
2027,Frau,119,0.990221
2027,Frau,120,1.0
2027,Mann,0,0.003722
2027,Mann,1,0.000161
2027,Mann,2,0.000143
2027,Mann,3,0.000124
2027,Mann,4,0.000105
2027,Mann,5,8.7e-05
2027,Mann,6,6.9e-05
2027,Mann,7,5.2e-05
2027,Mann,8,3.9e-05
2027,Mann,9,3.2e-05
2027,Mann,10,3.4e-05
2027,Mann,11,4.4e-05
2027,Mann,12,6.1e-05
2027,Mann,13,8.6e-05
2027,Mann,14,0.000119
2027,Mann,15,0.000161
2027,Mann,16,0.00021
2027,Mann,17,0.000256
2027,Mann,18,0.000293
2027,Mann,19,0.000319
2027,Mann,20,0.000331
2027,Mann,21,0.000333
2027,Mann,22,0.000331
2027,Mann,23,0.000327
2027,Mann,24,0.000324
2027,Mann,25,0.000324
2027,Mann,26,0.00033
2027,Mann,27,0.000338
2027,Mann,28,0.000347
2027,Mann,29,0.000355
2027,Mann,30,0.000361
2027,Mann,31,0.000362
2027,Mann,32,0.00036
2027,Mann,33,0.000357
2027,Mann,34,0.000356
2027,Mann,35,0.000358
2027,Mann,36,0.000365
2027,Mann,37,0.000375
2027,Mann,38,0.000389
2027,Mann,39,0.000403
2027,Mann,40,0.000418
2027,Mann,41,0.000432
2027,Mann,42,0.000443
2027,Mann,43,0.000453
2027,Mann,44,0.000463
2027,Mann,45,0.000478
2027,Mann,46,0.000502
2027,Mann,47,0.000532
2027,Mann,48,0.000566
2027,Mann,49,0.0006
2027,Mann,50,0.000633
2027,Mann,51,0.000662
2027,Mann,52,0.000689
2027,Mann,53,0.000715
2027,Mann,54,0.000742
2027,Mann,55,0.000774
2027,Mann,56,0.000808
2027,Mann,57,0.000844
2027,Mann,58,0.000884
2027,Mann,59,0.000933
2027,Mann,60,0.000991
2027,Mann,61,0.001059
2027,Mann,62,0.001137
2027,Mann,63,0.001223
2027,Mann,64,0.001315
2027,Mann,65,0.001415
2027,Mann,66,0.001528
2027,Mann,67,0.001662
2027,Mann,68,0.001827
2027,Mann,69,0.002036
2027,Mann,70,0.0023
2027,Mann,71,0.002631
2027,Mann,72,0.003038
2027,Mann,73,0.003532
2027,Mann,74,0.004121
2027,Mann,75,0.00482
2027,Mann,76,0.005649
2027,Mann,77,0.006632
2027,Mann,78,0.00792
2027,Mann,79,0.009425
2027,Mann,80,0.010831
2027,Mann,81,0.012504
2027,Mann,82,0.014513
2027,Mann,83,0.016942
2027,Mann,84,0.019884
2027,Mann,85,0.023437
2027,Mann,86,0.027708
2027,Mann,87,0.032835
2027,Mann,88,0.038993
2027,Mann,89,0.046395
2027,Mann,90,0.055259
2027,Mann,91,0.065803
2027,Mann,92,0.078193
2027,Mann,93,0.092574
2027,Mann,94,0.109091
2027,Mann,95,0.127824
2027,Mann,96,0.14888
2027,Mann,97,0.172656
2027,Mann,98,0.199749
2027,Mann,99,0.230924
2027,Mann,100,0.266643
2027,Mann,101,0.307106
2027,Mann,102,0.351883
2027,Mann,103,0.401179
2027,Mann,104,0.45881
2027,Mann,105,0.528035
2027,Mann,106,0.584193
2027,Mann,107,0.642351
2027,Mann,108,0.701302
2027,Mann,109,0.759421
2027,Mann,110,0.814718
2027,Mann,111,0.865004
2027,Mann,112,0.908191
2027,Mann,113,0.942701
2027,Mann,114,0.967886
2027,Mann,115,0.984284
2027,Mann,116,0.993529
2027,Mann,117,0.997871
2027,Mann,118,0.999484
2027,Mann,119,0.999922
2027,Mann,120,1.0
2028,Frau,0,0.002804
2028,Frau,1,0.000214
2028,Frau,2,0.000179
2028,Frau,3,0.000147
2028,Frau,4,0.000118
2028,Frau,5,9.2e-05
2028,Frau,6,6.9e-05
2028,Frau,7,5e-05
2028,Frau,8,3.8e-05
2028,Frau,9,3.2e-05
2028,Frau,10,3.3e-05
2028,Frau,11,3.9e-05
2028,Frau,12,5.2e-05
2028,Frau,13,6.7e-05
2028,Frau,14,8.5e-05
2028,Frau,15,0.000102
2028,Frau,16,0.00012
2028,Frau,17,0.000137
2028,Frau,18,0.000152
2028,Frau,19,0.000161
2028,Frau,20,0.00016
2028,Frau,21,0.000153
2028,Frau,22,0.000144
2028,Frau,23,0.000136
2028,Frau,24,0.000131
2028,Frau,25,0.000131
2028,Frau,26,0.000133
2028,Frau,27,0.000138
2028,Frau,28,0.000145
2028,Frau,29,0.000153
2028,Frau,30,0.000161
2028,Frau,31,0.000169
2028,Frau,32,0.000177
2028,Frau,33,0.000186
2028,Frau,34,0.000195
2028,Frau,35,0.000203
2028,Frau,36,0.000212
2028,Frau,37,0.000222
2028,Frau,38,0.000234
2028,Frau,39,0.000246
2028,Frau,40,0.000258
2028,Frau,41,0.000271
2028,Frau,42,0.000284
2028,Frau,43,0.000298
2028,Frau,44,0.000312
2028,Frau,45,0.000325
2028,Frau,46,0.000337
2028,Frau,47,0.000348
2028,Frau,48,0.000361
2028,Frau,49,0.000375
2028,Frau,50,0.000392
2028,Frau,51,0.000411
2028,Frau,52,0.000432
2028,Frau,53,0.000453
2028,Frau,54,0.000473
2028,Frau,55,0.000491
2028,Frau,56,0.000506
2028,Frau,57,0.000522
2028,Frau,58,0.000542
2028,Frau,59,0.000569
2028,Frau,60,0.000605
2028,Frau,61,0.000649
2028,Frau,62,0.000702
2028,Frau,63,0.000762
2028,Frau,64,0.000828
2028,Frau,65,0.000902
2028,Frau,66,0.000988
2028,Frau,67,0.001094
2028,Frau,68,0.001227
2028,Frau,69,0.001391
2028,Frau,70,0.001593
2028,Frau,71,0.001838
2028,Frau,72,0.002139
2028,Frau,73,0.0025
2028,Frau,74,0.00293
2028,Frau,75,0.00344
2028,Frau,76,0.004046
2028,Frau,77,0.004766
2028,Frau,78,0.005623
2028,Frau,79,0.006641
2028,Frau,80,0.007873
2028,Frau,81,0.009203
2028,Frau,82,0.010674
2028,Frau,83,0.012447
2028,Frau,84,0.014591
2028,Frau,85,0.017196
2028,Frau,86,0.020366
2028,Frau,87,0.024219
2028,Frau,88,0.028878
2028,Frau,89,0.034465
2028,Frau,90,0.041096
2028,Frau,91,0.048887
2028,Frau,92,0.057947
2028,Frau,93,0.068388
2028,Frau,94,0.080323
2028,Frau,95,0.093878
2028,Frau,96,0.109191
2028,Frau,97,0.126393
2028,Frau,98,0.145644
2028,Frau,99,0.167178
2028,Frau,100,0.191135
2028,Frau,101,0.21764
2028,Frau,102,0.246934
2028,Frau,103,0.279345
2028,Frau,104,0.315188
2028,Frau,105,0.35396
2028,Frau,106,0.395361
2028,Frau,107,0.44153
2028,Frau,108,0.491082
2028,Frau,109,0.543671
2028,Frau,110,0.598812
2028,Frau,111,0.655726
2028,Frau,112,0.713285
2028,Frau,113,0.769986
2028,Frau,114,0.82398
2028,Frau,115,0.873204
2028,Frau,116,0.915621
2028,Frau,117,0.949601
2028,Frau,118,0.974344
2028,Frau,119,0.990248
2028,Frau,120,1.0
2028,Mann,0,0.003711
2028,Mann,1,0.00016
2028,Mann,2,0.000142
2028,Mann,3,0.000124
2028,Mann,4,0.000105
2028,Mann,5,8.7e-05
2028,Mann,6,6.8e-05
2028,Mann,7,5.2e-05
2028,Mann,8,3.9e-05
2028,Mann,9,3.2e-05
2028,Mann,10,3.4e-05
2028,Mann,11,4.4e-05
2028,Mann,12,6.1e-05
2028,Mann,13,8.6e-05
2028,Mann,14,0.000119
2028,Mann,15,0.000161
2028,Mann,16,0.000209
2028,Mann,17,0.000255
2028,Mann,18,0.000293
2028,Mann,19,0.000318
2028,Mann,20,0.00033
2028,Mann,21,0.000332
2028,Mann,22,0.00033
2028,Mann,23,0.000326
2028,Mann,24,0.000323
2028,Mann,25,0.000323
2028,Mann,26,0.000328
2028,Mann,27,0.000337
2028,Mann,28,0.000346
2028,Mann,29,0.000353
2028,Mann,30,0.000359
2028,Mann,31,0.00036
2028,Mann,32,0.000358
2028,Mann,33,0.000355
2028,Mann,34,0.000354
2028,Mann,35,0.000356
2028,Mann,36,0.000362
2028,Mann,37,0.000373
2028,Mann,38,0.000386
2028,Mann,39,0.0004
2028,Mann,40,0.000414
2028,Mann,41,0.000428
2028,Mann,42,0.000439
2028,Mann,43,0.000448
2028,Mann,44,0.000458
2028,Mann,45,0.000472
2028,Mann,46,0.000495
2028,Mann,47,0.000524
2028,Mann,48,0.000557
2028,Mann,49,0.000591
2028,Mann,50,0.000622
2028,Mann,51,0.000651
2028,Mann,52,0.000676
2028,Mann,53,0.0007
2028,Mann,54,0.000727
2028,Mann,55,0.000757
2028,Mann,56,0.000789
2028,Mann,57,0.000823
2028,Mann,58,0.000861
2028,Mann,59,0.000907
2028,Mann,60,0.000963
2028,Mann,61,0.001028
2028,Mann,62,0.001102
2028,Mann,63,0.001185
2028,Mann,64,0.001273
2028,Mann,65,0.00137
2028,Mann,66,0.00148
2028,Mann,67,0.001612
2028,Mann,68,0.001775
2028,Mann,69,0.001982
2028,Mann,70,0.002245
2028,Mann,71,0.002573
2028,Mann,72,0.002979
2028,Mann,73,0.003466
2028,Mann,74,0.004045
2028,Mann,75,0.004734
2028,Mann,76,0.005551
2028,Mann,77,0.006521
2028,Mann,78,0.007791
2028,Mann,79,0.009277
2028,Mann,80,0.010666
2028,Mann,81,0.012319
2028,Mann,82,0.014305
2028,Mann,83,0.016707
2028,Mann,84,0.019618
2028,Mann,85,0.023136
2028,Mann,86,0.027366
2028,Mann,87,0.032447
2028,Mann,88,0.038552
2028,Mann,89,0.045894
2028,Mann,90,0.05469
2028,Mann,91,0.065159
2028,Mann,92,0.077467
2028,Mann,93,0.091763
2028,Mann,94,0.108192
2028,Mann,95,0.126838
2028,Mann,96,0.147811
2028,Mann,97,0.171511
2028,Mann,98,0.198533
2028,Mann,99,0.229644
2028,Mann,100,0.265309
2028,Mann,101,0.305734
2028,Mann,102,0.350499
2028,Mann,103,0.399814
2028,Mann,104,0.457475
2028,Mann,105,0.526734
2028,Mann,106,0.583049
2028,Mann,107,0.641392
2028,Mann,108,0.700549
2028,Mann,109,0.758881
2028,Mann,110,0.814381
2028,Mann,111,0.864843
2028,Mann,112,0.908163
2028,Mann,113,0.942753
2028,Mann,114,0.967969
2028,Mann,115,0.984359
2028,Mann,116,0.993579
2028,Mann,117,0.997896
2028,Mann,118,0.999492
2028,Mann,119,0.999924
2028,Mann,120,1.0
2029,Frau,0,0.002796
2029,Frau,1,0.000214
2029,Frau,2,0.000179
2029,Frau,3,0.000146
2029,Frau,4,0.000118
2029,Frau,5,9.2e-05
2029,Frau,6,6.9e-05
2029,Frau,7,5e-05
2029,Frau,8,3.8e-05
2029,Frau,9,3.2e-05
2029,Frau,10,3.3e-05
2029,Frau,11,3.9e-05
2029,Frau,12,5.1e-05
2029,Frau,13,6.7e-05
2029,Frau,14,8.5e-05
2029,Frau,15,0.000102
2029,Frau,16,0.00012
2029,Frau,17,0.000137
2029,Frau,18,0.000152
2029,Frau,19,0.00016
2029,Frau,20,0.00016
2029,Frau,21,0.000153
2029,Frau,22,0.000143
2029,Frau,23,0.000135
2029,Frau,24,0.000131
2029,Frau,25,0.00013
2029,Frau,26,0.000133
2029,Frau,27,0.000138
2029,Frau,28,0.000144
2029,Frau,29,0.000152
2029,Frau,30,0.00016
2029,Frau,31,0.000168
2029,Frau,32,0.000176
2029,Frau,33,0.000185
2029,Frau,34,0.000194
2029,Frau,35,0.000202
2029,Frau,36,0.000211
2029,Frau,37,0.000221
2029,Frau,38,0.000232
2029,Frau,39,0.000244
2029,Frau,40,0.000256
2029,Frau,41,0.000268
2029,Frau,42,0.000281
2029,Frau,43,0.000295
2029,Frau,44,0.000308
2029,Frau,45,0.000321
2029,Frau,46,0.000332
2029,Frau,47,0.000343
2029,Frau,48,0.000355
2029,Frau,49,0.000369
2029,Frau,50,0.000386
2029,Frau,51,0.000404
2029,Frau,52,0.000424
2029,Frau,53,0.000443
2029,Frau,54,0.000463
2029,Frau,55,0.00048
2029,Frau,56,0.000494
2029,Frau,57,0.000509
2029,Frau,58,0.000528
2029,Frau,59,0.000554
2029,Frau,60,0.000588
2029,Frau,61,0.000631
2029,Frau,62,0.000682
2029,Frau,63,0.00074
2029,Frau,64,0.000803
2029,Frau,65,0.000876
2029,Frau,66,0.00096
2029,Frau,67,0.001066
2029,Frau,68,0.001197
2029,Frau,69,0.00136
2029,Frau,70,0.00156
2029,Frau,71,0.001806
2029,Frau,72,0.002105
2029,Frau,73,0.002461
